date,symbol,industry,sector,cmp,marketCap,priceToEarnings,priceToBook,priceToSales,priceToCashflow,enterpriseToEbitda,dividendYield,returnOnEquity,return12M,return6M,return3M,return1M
2024-04-01,KSL,Steel,Basic Materials,915.2,3996,16.06,2.38,2.04,13.25,10.89,1.09,14.81,210.45,72.97,70.84,-12.03
2024-04-01,DCBBANK,Banks - Regional,Financial Services,126.1,3945,7.42,0.78,1.64,-3.18,1.67,0.99,10.57,18.4,4.09,-13.81,-2.81
2024-04-01,IMAGICAA,Entertainment,Communication Services,81.95,3950,7.62,4.97,15.19,37.19,6.57,0,68.09,78.93,61.16,37.85,-0.12
2024-04-01,BAJAJHIND,Confectioners,Consumer Defensive,31.9,4070,-46.23,0.91,0.67,6.32,27.12,0,-1.93,147.29,22.93,13.93,-7.13
2024-04-01,DCAL,Biotechnology,Healthcare,243.35,3816,-24.86,0.01,1.46,9.94,676.24,0,-0.03,95.07,52.24,27.68,-5.26
2024-04-01,HARSHA,Tools & Accessories,Industrials,407.4,3710,33.28,3.16,2.66,27.32,19.27,0.25,9.48,21.59,-2.88,3.99,0.06
2024-04-01,BBL,Electrical Equipment & Parts,Industrials,3174.52,3589,27.3,1.92,1.92,14.89,17.72,0.63,7.05,150.74,75.65,28.09,6.35
2024-04-01,YATHARTH,Medical Care Facilities,Healthcare,423.85,3639,31.79,4.16,5.43,-1182.18,18.46,0,13.09,-9999999999,12,14.79,-4.58
2024-04-01,ORISSAMINE,Other Industrial Metals & Mining,Basic Materials,6120.95,,,,,,,,,158.35,8.31,-16.28,-8.87
2024-04-01,THANGAMAYL,Luxury Goods,Consumer Cyclical,1310.05,3595,29.17,7.29,0.94,10.88,18.89,0.53,24.99,160.68,3.97,-4.22,-2.67
2024-04-01,ZAGGLE,Software - Infrastructure,Technology,282.35,3459,78.56,6.01,4.46,-41.79,43.21,0,7.65,-9999999999,49.39,31.63,-20.64
2024-04-01,BHARATRAS,Agricultural Inputs,Basic Materials,8618.25,3582,37.49,3.63,3.43,87.18,23.87,0.02,9.67,-5.05,-8.47,-4.34,-7.6
2024-04-01,KOLTEPATIL,Real Estate - Development,Real Estate,477.4,3629,-52.35,4.94,2.65,-32.69,113.09,0.84,-9.45,91.53,5.17,-7.77,-1.8
2024-04-01,KSCL,Agricultural Inputs,Basic Materials,648.9,3286,11,2.66,2.86,8.44,9.37,0.84,24.23,35.77,8.06,0.63,-3.25
2024-04-01,MEDIASSIST,Healthcare Plans,Healthcare,509.05,3575,53.42,7.58,5.63,53.84,27.62,0.36,14.67,-9999999999,-9999999999,-9999999999,-0.16
2024-04-01,INOXGREEN,Utilities - Renewable,Utilities,124.45,3654,191.46,2.72,16.29,-464.29,34.73,0,2.08,216.26,97.23,6.55,-7.99
2024-04-01,HATHWAY,Entertainment,Communication Services,21.5,3806,38.39,0.89,1.92,-9.29,7.62,0,2.32,66.02,2.87,-1.83,-5.08
2024-04-01,SSWL,Auto Parts,Consumer Cyclical,233.9,3671,5.44,2.55,0.84,19.03,4.92,0.43,46.78,58.09,-18.19,-10.64,-8.18
2024-04-01,UNICHEMLAB,Drug Manufacturers - Specialty & Generic,Healthcare,492.7,3469,-49.22,1.47,2.03,207.79,48.03,0.01,-2.98,70.07,17.8,14.63,-4.23
2024-04-01,CIGNITITEC,Information Technology Services,Technology,1258.6,3436,20.75,4.66,1.89,26.55,13.3,0.67,22.44,68.71,53.62,19.95,18.97
2024-04-01,IMFA,Steel,Basic Materials,646.65,3489,8.84,1.65,1.25,6.81,5.6,1.95,18.61,126.93,57.7,25.39,3.8
2024-04-01,ASHAPURMIN,Other Industrial Metals & Mining,Basic Materials,381.75,3493,12.17,3.76,1.32,23.59,9.39,0,30.86,240.54,31.14,-9.2,-4.34
2024-04-01,HGS,Specialty Business Services,Industrials,786.1,3657,28.56,0.49,0.79,19.01,6.13,0.3,1.78,-23.66,-21.39,-20.58,-13.56
2024-04-01,MUTHOOTMF,Credit Services,Financial Services,211.05,3599,6.99,1.28,1.78,-1.69,18.09,0,16.03,-9999999999,-9999999999,-16.37,-10.5
2024-04-01,SUBROS,Auto Parts,Consumer Cyclical,548.95,3582,36.69,3.75,1.17,21.7,13.3,0.18,10.21,82.95,42.88,-12.57,-7.99
2024-04-01,RAMKY,Engineering & Construction,Industrials,553.05,3827,12.43,2.24,1.77,10.34,6.97,0.12,17.98,89.63,-4.86,-31.76,-7.21
2024-04-01,SUNFLAG,Steel,Basic Materials,198.45,3577,24.9,0.69,1.05,14.63,10.73,0,2.78,34.59,3.6,-5.54,-2.46
2024-04-01,CARERATING,Financial Data & Stock Exchanges,Financial Services,1170.6,3495,34.76,4.87,10.54,38.45,22.17,1.91,14.02,82.11,37.62,24.76,0.42
2024-04-01,GENSOL,Solar,Technology,909.6,3445,57.84,10.58,3.58,-35.12,17.78,0,18.29,-9999999999,40,8.01,-21.62
2024-04-01,SKIPPER,Engineering & Construction,Industrials,318.35,3596,44.59,4.03,1.1,18.05,12.5,0.03,9.16,238.74,49.58,41.77,-5.1
2024-04-01,LAOPALA,"Furnishings, Fixtures & Appliances",Consumer Cyclical,322.55,3581,28.02,4.2,9.81,52.5,19.95,0.93,15,-4.99,-25.15,-10.65,-4.2
2024-04-01,LUMAXTECH,Auto Parts,Consumer Cyclical,487.1,3320,25.5,4.2,1.18,12.51,10.84,1.62,16.49,81.15,32.47,26.36,2.29
2024-04-01,DCXINDIA,Aerospace & Defense,Industrials,302.55,3370,44.3,2.99,2.37,760.55,30.6,0,6.05,108.01,1.75,-11.42,-8.37
2024-04-01,BOMDYEING,Textile Manufacturing,Consumer Cyclical,161.65,3339,1.13,1.78,1.98,9.41,0.82,0,157.35,184.85,16.46,5.28,-12.72
2024-04-01,HIKAL,Drug Manufacturers - Specialty & Generic,Healthcare,275.5,3397,48.85,2.86,1.92,18.19,15.59,0.44,5.86,-2.18,-5.38,-10.23,-1.2
2024-04-01,JISLJALEQS,Farm & Heavy Construction Machinery,Industrials,54.2,3712,84.69,0.68,0.6,6.94,10.31,0,0.83,58.25,-12.51,-13.21,-4.58
2024-04-01,CUPID,Household & Personal Products,Consumer Defensive,117.48,3153,791.11,10.46,18.43,402,54.74,0.13,13.23,-53.57,-71.61,106.76,-14.03
2024-04-01,AVALON,Electronic Components,Technology,506.35,3328,120.85,6.08,3.84,192.46,45.16,0.12,5.11,-9999999999,-12.88,-5.48,-3.6
2024-04-01,LUXIND,Apparel Manufacturing,Consumer Cyclical,1127,3390,26.08,2.16,1.46,14.14,16.23,0.44,8.29,-2.94,-23.17,-12.83,-2.03
2024-04-01,NUCLEUS,Software - Application,Technology,1244.1,3331,17.39,4.28,4.03,15,12.13,0.8,24.64,94.6,26.43,-13.5,-11.51
2024-04-01,TASTYBITE,Packaged Foods,Consumer Defensive,12315.35,3161,76.11,11.03,5.86,47.32,35.15,0.02,14.49,53.51,-23.48,-17.49,-6.21
2024-04-01,SOTL,Specialty Chemicals,Basic Materials,470.75,3253,16.2,2.01,0.88,19.47,9.5,0.85,12.38,98.59,48.88,34.85,5.62
2024-04-01,ARVSMART,Real Estate - Development,Real Estate,706.75,3205,77.75,6.48,9.39,105.07,29.13,0.46,8.41,150.18,106.05,51.79,12.34
2024-04-01,SANDHAR,Auto Parts,Consumer Cyclical,528.1,3179,28.83,3.13,0.9,11.57,10.95,0.47,10.8,161.63,29.71,7.91,1.11
2024-04-01,SALASAR,Steel,Basic Materials,21,3315,62.63,7.36,2.74,64.15,29.09,0.1,11.75,163.49,106.49,57.19,-14.81
2024-04-01,NEOGEN,Specialty Chemicals,Basic Materials,1236.15,3262,91.48,4.29,4.72,-111.88,30.84,0.23,4.69,-3.89,-30.52,-16.43,-6.9
2024-04-01,DATAMATICS,Information Technology Services,Technology,578.35,3413,17.22,2.78,2.2,18.56,11.48,0.87,16.13,103.5,-1.4,-20.82,-3.45
2024-04-01,JTLIND,Steel,Basic Materials,201.4,3565,31.55,4.6,1.75,-161.12,21.66,0.05,14.59,25.93,-7.93,-18.49,-22.33
2024-04-01,ANUP,Specialty Industrial Machinery,Industrials,1580.05,3145,30.39,5.95,5.71,18.56,23.17,0.47,19.58,215.47,61.29,18.46,13.71
2024-04-01,HERITGFOOD,Packaged Foods,Consumer Defensive,338.75,3144,29.5,3.89,0.83,8.06,14.87,0.74,13.18,135,48.18,12.13,-1.6
2024-04-01,THYROCARE,Diagnostics & Research,Healthcare,607,3215,45.23,6.1,5.62,19.18,21.87,2.96,13.43,41.21,6.2,-8.35,-10.93
2024-04-01,VADILALIND,Packaged Foods,Consumer Defensive,4451.15,3200,21.92,5.9,2.84,16.66,14.52,0.03,26.91,102.68,72.32,81.73,24.54
2024-04-01,NAVNETEDUL,Publishing,Communication Services,141.6,3204,12.73,2.48,1.83,20.55,9.14,1.84,19.45,48.51,-14.6,-7.42,-5.69
2024-04-01,DISHTV,Entertainment,Communication Services,17.8,3278,-1.74,-1.19,1.77,4.85,8.77,0,71.35,36.92,0,-6.81,-15.24
2024-04-01,KDDL,Luxury Goods,Consumer Cyclical,2392.85,3000,29.22,4.09,2.16,30.65,12.41,2.5,13.99,133.33,17.56,-15.09,-7.96
2024-04-01,KALAMANDIR,Apparel Retail,Consumer Cyclical,203.55,3000,27.1,2.82,2.18,-139.76,14.66,0,9.49,-9999999999,-14.99,-27.7,-11.15
2024-04-01,LANDMARK,Auto & Truck Dealerships,Consumer Cyclical,769.9,3180,56.77,5.9,0.97,77.9,17.45,0.29,10.39,41.66,-4.08,-4.31,1.52
2024-04-01,INDOCO,Drug Manufacturers - Specialty & Generic,Healthcare,339.3,3127,31.75,2.82,1.75,19.95,14.16,0.66,8.87,4.32,2.85,-12.78,-1.98
2024-04-01,BAJAJCON,Household & Personal Products,Consumer Defensive,219.6,3136,20.17,3.78,3.24,26.96,15.61,3.64,18.71,44.52,-2.81,-2.7,-8
2024-04-01,TVSSRICHAK,Auto Parts,Consumer Cyclical,3868.6,2963,27.44,2.66,1.01,12.99,12.86,0.83,9.71,52,13.19,-13.31,-11.47
2024-04-01,CARTRADE,Auto & Truck Dealerships,Consumer Cyclical,707.1,3316,231.8,1.6,6.77,208.88,43.41,0,0.69,81.75,21.63,-1.15,-8.92
2024-04-01,SBCL,Metal Fabrication,Industrials,538.9,3105,36.84,9.09,6.1,45.31,24.14,0.26,24.67,4.96,4.55,-9.74,-1.17
2024-04-01,FIEMIND,Auto Parts,Consumer Cyclical,1144.45,3013,18.18,3.4,1.49,22.33,9.94,1.31,18.68,46.18,27.37,9.7,-3.16
2024-04-01,PRAKASH,Steel,Basic Materials,171.6,3074,8.83,1.02,0.84,5.11,6.17,0,11.51,237.13,23.32,-6.89,-1.72
2024-04-01,DELTACORP,Resorts & Casinos,Consumer Cyclical,124.85,3344,13.69,1.33,3.61,19.63,8.16,1,9.7,-30.91,-8.06,-20.17,-9.92
2024-04-01,RAJRATAN,Steel,Basic Materials,613.85,3117,43.38,6.33,3.5,29.52,25.21,0.33,14.58,-17.37,-19.11,-21.43,-5.97
2024-04-01,IDEAFORGE,Computer Hardware,Technology,726.6,3117,67.47,4.72,9.92,40.98,34.49,0,6.85,-9999999999,-15.48,-13.3,-8.86
2024-04-01,MAHLOG,Integrated Freight & Logistics,Industrials,426.3,3071,-56.09,6.24,0.56,13.54,15.26,0.59,-11.12,20.32,10.77,-1.65,-2.43
2024-04-01,PFOCUS,Entertainment,Communication Services,106.85,3204,-7.92,6.21,0.82,-98.52,14.32,0,-78.4,35.34,16.84,-4,-4.56
2024-04-01,GREAVESCOT,Specialty Industrial Machinery,Industrials,130.15,3020,-22.32,2.1,1.15,-19.73,56.21,0.69,-9.39,3.25,-3.59,-16.89,-14.93
2024-04-01,DOLLAR,Apparel Manufacturing,Consumer Cyclical,513.15,2911,31.85,3.73,1.85,-113.82,20,0.58,11.7,47.54,27.49,5.76,1.2
2024-04-01,UFLEX,Packaging & Containers,Consumer Cyclical,422.7,3053,-4.42,0.42,0.23,3.7,13.94,0.71,-9.56,25.97,-3.84,-13.11,-2.02
2024-04-01,UNITECH,Real Estate - Diversified,Real Estate,11.7,3062,-0.92,-0.73,6.41,202.79,-40.22,0,79.31,917.39,350,59.18,-10.69
2024-04-01,BFUTILITIE,Utilities - Renewable,Utilities,818.1,,,,,,,,,175.32,35.31,39.01,-12.6
2024-04-01,SHARDACROP,Agricultural Inputs,Basic Materials,338.9,3058,96.01,1.37,0.97,8.96,8.72,0.88,1.43,-30.79,-20.62,-23.52,-4.48
2024-04-01,BANARISUG,Confectioners,Consumer Defensive,2365.75,2967,19.48,1.76,1.34,10.82,11.01,0.53,9.02,-12.74,-9.09,-8.26,-8.38
2024-04-01,SEQUENT,Drug Manufacturers - Specialty & Generic,Healthcare,122.15,3042,-84.83,4.63,2.22,99.42,71.11,0,-5.46,68.25,33.42,0.21,-6.25
2024-04-01,GREENPLY,Lumber & Wood Production,Basic Materials,243.6,3014,43.42,4.25,1.38,27.17,17.13,0.2,9.86,75.31,44.57,-0.06,-9.07
2024-04-01,MAITHANALL,Steel,Basic Materials,1021.3,2974,8.52,0.95,1.72,-7.23,6.28,0.59,11.11,27.66,1.95,-14.38,-5.99
2024-04-01,SHK,Specialty Chemicals,Basic Materials,211.65,2930,23.7,2.42,1.52,27.26,11.19,1,10.09,112.71,38.42,31.09,2.77
2024-04-01,SUNCLAY,Metal Fabrication,Industrials,1429.25,2892,-24.07,4.82,2.04,63.55,67.93,0,-20.02,-9999999999,-9999999999,-14.24,-3.5
2024-04-01,GUFICBIO,Drug Manufacturers - Specialty & Generic,Healthcare,291.25,2921,33.91,5.48,3.62,-391.52,21.97,0.03,16.17,56.25,2.44,-7.92,-8.68
2024-04-01,BLSE,Specialty Business Services,Industrials,320.8,,,,,,,,,-9999999999,-9999999999,-9999999999,-15.57
2024-04-01,DIACABS,Specialty Industrial Machinery,Industrials,542.95,2862,168.1,-2.94,8.33,104.26,73.54,0,-1.75,178.44,1276.3,225.9,42.54
2024-04-01,ESAFSFB,Banks - Regional,Financial Services,57.85,2979,7,1.2,1.06,2.98,2.31,0,17.08,-9999999999,-9999999999,-16.82,-6.92
2024-04-01,VSTTILLERS,Farm & Heavy Construction Machinery,Industrials,3343.95,2890,23.87,3.13,2.98,59.43,15.44,0.75,13.11,47.03,-11.84,-7.09,2.72
2024-04-01,HLEGLAS,Specialty Industrial Machinery,Industrials,433.8,2962,72.42,7.1,3.06,31.69,32.04,0.25,7.12,-14.06,-20.9,-18.82,-11.98
2024-04-01,BCG,Advertising Agencies,Communication Services,15.2,,,,,,,,,4.11,-20,-20.63,-14.61
2024-04-01,GOODLUCK,Steel,Basic Materials,951.75,3025,20.51,2.63,0.87,-65.85,11.98,0.72,11.47,123.81,51.83,-2.46,-2.86
2024-04-01,SWARAJENG,Auto Parts,Consumer Cyclical,2330.55,2831,20.54,7.68,1.99,19.88,13.96,3.95,37.41,51.39,16.8,-2.58,-8.28
2024-04-01,SEAMECLTD,Marine Shipping,Industrials,1087.5,2765,23.1,3.03,3.79,18.43,11.24,0.09,13.13,82.76,72.54,5.3,-2.1
2024-04-01,SMLISUZU,Auto Manufacturers,Consumer Cyclical,1958.9,2835,26.28,9.93,1.29,-57.06,17.48,0.01,37.77,163.82,56.38,42.93,-11.05
2024-04-01,ASHIANA,Real Estate - Development,Real Estate,285,2865,34.21,3.72,3.05,13.49,24.3,0.18,10.83,68.54,42.64,1.69,-7.18
2024-04-01,DALMIASUG,Confectioners,Consumer Defensive,361.55,2927,10.74,1,1.01,-12.23,7.19,1.31,9.29,6.98,-19.39,-11.32,-6.26
2024-04-01,HINDWAREAP,"Furnishings, Fixtures & Appliances",Consumer Cyclical,400.6,2897,112.39,4.84,1.03,12.03,14.83,0.13,4.31,12.73,-25.52,-20.14,0.29
2024-04-01,SAGCEM,Building Materials,Basic Materials,219.9,2875,-55.25,1.48,1.15,7.18,12.82,0.32,-2.23,15.89,-5.54,-21.91,-9.84
2024-04-01,SAKSOFT,Information Technology Services,Technology,267.95,2700,29.41,5.34,3.54,23.13,17.99,0.28,19.03,85.11,-19.58,-16.64,-1.36
2024-04-01,APOLLO,Aerospace & Defense,Industrials,100.05,2826,86.25,5.45,7.6,-41.1,35.29,0.02,6,261.32,53.69,-20.31,-25.14
2024-04-01,SUPRIYA,Biotechnology,Healthcare,355.55,2862,24.02,3.51,5.02,25.25,15.24,0.17,14.61,86.4,25.22,8.93,2.75
2024-04-01,AUTOAXLES,Auto Parts,Consumer Cyclical,1800.45,2721,16.38,3.11,1.22,10.46,10.34,1.78,18.97,-23.85,-18.69,-18.23,-6.01
2024-04-01,STYLAMIND,"Furnishings, Fixtures & Appliances",Consumer Cyclical,1630,2763,21.51,5.15,3.02,24.47,14.55,0,23.94,67.82,-5.04,-3.97,3.91
2024-04-01,FLAIR,Business Equipment & Supplies,Industrials,265.75,2801,21.8,3.12,2.86,36.08,13.66,0,13.23,-9999999999,-9999999999,-22.57,-5.02
2024-04-01,VINDHYATEL,Engineering & Construction,Industrials,2340.35,2774,9.81,0.7,0.68,6.29,6.37,0.64,7.11,34.01,5.35,0.29,-2.87
2024-04-01,CARYSIL,"Furnishings, Fixtures & Appliances",Consumer Cyclical,1005.75,2698,46.59,7.62,3.94,46.63,22.46,0.2,16.35,84.37,54.81,19.92,7.01
2024-04-01,THEJO,Specialty Industrial Machinery,Industrials,2463.45,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22.23,85.7,49.35,30.9,-10.09
2024-04-01,MPSLTD,Publishing,Communication Services,1541.85,2638,22.04,5.74,4.84,22.34,13.92,3.25,25.83,45.2,-8.27,-12.02,-5.03
2024-04-01,MARATHON,Real Estate - Development,Real Estate,521.65,2670,16.05,2.68,3.79,120.78,11.15,0.18,16.72,88.76,23.39,25.79,0.6
2024-04-01,ISMTLTD,Steel,Basic Materials,94.25,2833,16.31,1.73,1.08,17.6,8.17,0.52,10.63,28.32,26,2.67,3.23
2024-04-01,FILATEX,Textile Manufacturing,Consumer Cyclical,61.6,2735,24.74,2.27,0.64,16.29,11.75,0.24,9.19,92.2,16.12,24.95,-14.8
2024-04-01,NRBBEARING,Auto Parts,Consumer Cyclical,294.55,2855,11.92,3.32,2.61,24.55,7.84,1.19,27.84,120.47,9.48,-16.7,-6.42
2024-04-01,JCHAC,"Furnishings, Fixtures & Appliances",Consumer Cyclical,1023.5,2783,-36.76,4.77,1.45,10.94,-153.21,0,-12.99,0.68,-14.01,-7.91,-7.27
2024-04-01,MOLDTKPAC,Packaging & Containers,Consumer Cyclical,781.95,2599,38.96,4.37,3.72,32.97,20.13,0.77,11.2,-13.4,-12.89,-15.56,-7.35
2024-04-01,DREAMFOLKS,Airports & Air Services,Industrials,496.7,2634,39.39,11.14,2.32,120.14,26.73,0.1,29.19,15.39,2.09,-9.63,-5.63
2024-04-01,GMRP&UI,Thermal Coal,Energy,44.95,2714,-26.29,-0.93,0.6,1.61,9.41,0,3.53,181.82,29.17,-16.22,-13.81
2024-04-01,SHALBY,Medical Care Facilities,Healthcare,244.95,2626,31.23,2.62,2.81,133.99,15.1,0.49,8.4,82.53,5.56,-17.86,-8.19
2024-04-01,INNOVACAP,Drug Manufacturers - Specialty & Generic,Healthcare,450.35,2578,24.13,3.1,2.38,17.61,16.84,0,11.35,-9999999999,-9999999999,-20.36,-15.47
2024-04-01,PFS,Credit Services,Financial Services,40.8,2621,16.3,1.03,3.44,1.02,28.39,2.45,6.33,222.53,46.5,-7.8,-8.83
2024-04-01,AJMERA,Real Estate - Development,Real Estate,743.7,2640,25.66,3.05,3.77,12.01,16.2,0.4,11.88,168.58,99.89,65.14,1.58
2024-04-01,HMAAGRO,Packaged Foods,Consumer Defensive,53.6,2685,26.69,3.74,0.56,-16.19,16.86,0.56,14.03,-9999999999,-27.04,-28.96,-23.43
2024-04-01,NILKAMAL,"Furnishings, Fixtures & Appliances",Consumer Cyclical,1724.95,2575,21.06,1.83,0.81,10.29,9.26,1.16,8.67,-1.77,-24.27,-22.67,-11.2
2024-04-01,RPGLIFE,Drug Manufacturers - Specialty & Generic,Healthcare,1543.1,2553,29.11,6.81,4.38,27.05,18.71,0.78,23.39,120.3,20.6,14.73,0.57
2024-04-01,TATVA,Specialty Chemicals,Basic Materials,1119.5,2619,86.27,3.55,6.65,26.71,34.31,0.18,4.12,-32.93,-29.78,-29.59,-8.37
2024-04-01,STYRENIX,Chemicals,Basic Materials,1487.25,2616,15.1,3.62,1.18,12.09,9.49,6.3,23.96,107.92,38.47,-0.84,2.55
2024-04-01,QUICKHEAL,Software - Application,Technology,491.3,2630,108.47,6.02,9.01,144.54,66.56,0.51,5.55,269.54,73.73,35.62,-12
2024-04-01,ACCELYA,Information Technology Services,Technology,1764.3,,,,,,,,,44.65,6.04,24.37,-3.81
2024-04-01,REPCOHOME,Mortgage Finance,Financial Services,443.6,2776,6.67,0.93,3.99,-4.05,9.2,0.61,13.94,146.79,12.6,7.95,2.06
2024-04-01,PCJEWELLER,Luxury Goods,Consumer Cyclical,56.45,2628,-4.18,0.9,4.34,41.14,-63.4,0,-21.47,111.03,118.8,2.54,-6.85
2024-04-01,APOLLOPIPE,Building Products & Equipment,Industrials,651.45,2683,62.65,4.67,2.72,21.52,26.98,0.09,7.46,18.9,-6.89,-4.11,-6.35
2024-04-01,GANECOS,Textile Manufacturing,Consumer Cyclical,1011.35,2560,55.72,2.43,2.28,58.86,19.12,0.17,3.86,19.78,4.52,3.01,-4.47
2024-04-01,PARAGMILK,Packaged Foods,Consumer Defensive,214.45,2557,28.71,2.8,0.81,25.79,14.35,0,9.93,194.78,2.17,-7.88,-12.49
2024-04-01,BAJEL,Utilities - Regulated Electric,Utilities,217.9,2513,586.03,4.44,2.2,12.86,88.47,0,0.76,-9999999999,-9999999999,73.97,-0.11
2024-04-01,PSPPROJECT,Engineering & Construction,Industrials,713.55,2569,20.89,2.81,1.03,-11.47,10.23,0.35,13.44,6.36,-9.81,-6.38,2.29
2024-04-01,GIPCL,Utilities - Regulated Electric,Utilities,175.85,2660,13.4,0.8,1.97,4.74,5.82,2.13,6.01,131.69,26.97,-4.74,-6.93
2024-04-01,XPROINDIA,Specialty Chemicals,Basic Materials,1113.8,2455,51.16,4.38,5.27,55.8,32.65,0.17,7.83,60.95,4.43,7.63,-10.98
2024-04-01,PITTIENG,Metal Fabrication,Industrials,808.25,2591,28.72,6.22,2.16,35.2,13.86,0.15,21.67,198.3,36.31,14.99,1.39
2024-04-01,SHAKTIPUMP,Specialty Industrial Machinery,Industrials,1400.25,2806,18.21,3.71,2.05,51.59,11.82,0.13,18.75,246.25,63.69,38.26,5.1
2024-04-01,TIDEWATER,Specialty Chemicals,Basic Materials,1449.4,2464,17.23,2.98,1.28,15.84,11.88,3.32,17.27,74.65,21.96,3.75,-10.78
2024-04-01,SHAILY,Specialty Chemicals,Basic Materials,508.8,2334,40.74,5.08,3.62,25.29,20.42,0,12.48,147.37,41.85,51.99,-6.43
2024-04-01,EVEREADY,Electrical Equipment & Parts,Industrials,339,2465,36.93,6.37,1.87,16.01,19.29,0,17.26,16.04,-12.85,-2.68,-1.53
2024-04-01,CONFIPET,Oil & Gas Refining & Marketing,Energy,90.35,2869,27.38,2.43,1.06,10.91,9.07,0.11,8.58,48.36,6.23,2.32,-16.07
2024-04-01,POLYPLEX,Specialty Chemicals,Basic Materials,829.3,2604,68.82,0.74,0.41,5.72,7.66,0.97,1.08,-27.42,-28.39,-25.35,-5.31
2024-04-01,TAJGVK,Lodging,Consumer Cyclical,388.05,2434,26.26,4.44,5.96,19.66,16.43,0.26,16.92,106.68,64.25,62.16,3.91
2024-04-01,TIRUMALCHM,Specialty Chemicals,Basic Materials,239.5,2453,-63.19,2.14,1.18,10.34,46.88,0.63,-3.38,39.41,13.97,1.1,-6.65
2024-04-01,SPECTRUM,,,,,,,,,,,,,,,
2024-04-01,PARAS,Aerospace & Defense,Industrials,648,2528,78.83,5.68,9.97,-55.47,42.25,0,7.21,37.77,-9.26,-13.93,-11
2024-04-01,EXICOM,Electrical Equipment & Parts,Industrials,201.7,2438,30.1,3.38,2.39,85.71,18.22,0,8.86,-9999999999,-9999999999,-9999999999,-9999999999
2024-04-01,PGIL,Apparel Manufacturing,Consumer Cyclical,573.25,2499,14.29,3.12,0.73,7.1,7.99,1.95,21.8,180.18,10.93,-15.19,-13.46
2024-04-01,MANORAMA,Packaged Foods,Consumer Defensive,415.4,2476,61.82,7.35,5.42,-16.13,32.56,0.1,11.9,-59.56,-81.07,1.13,0.7
2024-04-01,SOMANYCERA,Building Products & Equipment,Industrials,594.4,2438,25.87,3.38,0.95,6.2,10.63,0.52,13.45,21.59,-13.99,-17.61,-9.1
2024-04-01,KINGFA,Specialty Chemicals,Basic Materials,1935.95,2345,19.14,3.98,1.58,145.6,12.6,0,20.82,46.88,-14.92,-15.24,0.12
2024-04-01,FINOPB,Banks - Regional,Financial Services,292.8,2437,28.26,3.79,1.74,42.91,9.53,0,13.41,43.35,-5.59,10.12,-3.65
2024-04-01,UNIPARTS,Farm & Heavy Construction Machinery,Industrials,538.4,2410,19.49,2.78,2.11,12.06,11.83,3.75,14.37,-0.18,-8.69,-6.18,-7.2
2024-04-01,INDOSTAR,Credit Services,Financial Services,199.85,2720,23.48,0.84,2.25,-1.23,59.42,0,3.58,92.07,15.55,17.39,-10.6
2024-04-01,DIVGIITTS,Auto Parts,Consumer Cyclical,777.85,2379,59.88,4.1,9.39,73.28,32.34,0.43,6.85,18.13,-23.25,-19.93,-9.13
2024-04-01,HINDOILEXP,Oil & Gas E&P,Energy,181.55,2401,10.6,2.04,3.2,19.57,7.6,0,19.28,51.04,12.97,1.62,-6.56
2024-04-01,SEPC,Engineering & Construction,Industrials,17.45,2461,102.65,2.03,4.39,-20.36,39.96,0,1.88,69.42,34.02,-21.92,-17.69
2024-04-01,INDIAGLYCO,Chemicals,Basic Materials,806.1,2496,14.43,1.22,0.76,5.69,8.58,0.92,8.43,31.16,15.33,-4.74,-4.8
2024-04-01,IPL,Agricultural Inputs,Basic Materials,218.2,2513,41.64,3.05,3.69,22.03,24.85,0.34,7.29,4.98,-23.37,-38.72,-40.99
2024-04-01,GENESYS,Software - Application,Technology,610.35,2414,106.33,4.93,12.17,126.57,28.48,0,4.51,85.6,77.2,42.17,2.67
2024-04-01,SANGHIIND,Building Materials,Basic Materials,94.85,2451,-5.46,2.21,2.99,-10.07,-74.71,0,-40.4,44.26,-16.73,-25.14,-13.06
2024-04-01,BSHSL,Agricultural Inputs,Basic Materials,237.3,2491,112.09,31.81,9.69,215.73,86.21,0,28.38,-35.46,-1.9,-11.67,3.49
2024-04-01,SATIN,Credit Services,Financial Services,225.15,2477,5.68,1.03,1.27,-1.2,16.46,0,18.16,76.8,-0.46,-15.1,-4.07
2024-04-01,AXISCADES,Engineering & Construction,Industrials,622.85,2612,79.59,4.46,2.74,33.08,20.16,0.02,5.6,132.84,25.12,-8.32,-5.44
2024-04-01,ARTEMISMED,,,174.55,,,,,,,,,157.07,13.68,-2.81,0.93
2024-04-01,SASKEN,Information Technology Services,Technology,1570.45,2368,30.08,3.08,5.83,39.89,22.88,1.59,10.24,99.65,36.21,7.96,-7.79
2024-04-01,EIHAHOTELS,Lodging,Consumer Cyclical,771.5,2351,29.01,5.08,6.11,30.32,18.59,0.65,17.51,84.88,61.06,62.39,6.73
2024-04-01,DHANI,Credit Services,Financial Services,39.85,2322,-6.14,0.67,5.73,-10.04,-10.32,0,-10.89,50.09,-2.45,2.18,-1.97
2024-04-01,PRECWIRE,Electrical Equipment & Parts,Industrials,131.3,2346,32.2,4.63,0.71,38.92,15.47,0.73,14.39,105,2.02,8.38,-8.09
